HORVU5Hr1G032170	HORVU.MOREX.r3.5HG0451150	5H	188572732	188573157	5H	188571844	188573352	426
HORVU5Hr1G032440	HORVU.MOREX.r3.5HG0451320	5H	190389845	190390087	5H	190389845	190390049	205
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452020	5H	199015406	199015711	5H	199012421	199081351	306
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452030	5H	199018756	199019178	5H	199012421	199081351	423
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452040	5H	199020633	199022156	5H	199012421	199081351	1524
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452050	5H	199022252	199022635	5H	199012421	199081351	384
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452060	5H	199022671	199022991	5H	199012421	199081351	321
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452070	5H	199023828	199024424	5H	199012421	199081351	597
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452080	5H	199024508	199026016	5H	199012421	199081351	1509
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452090	5H	199027212	199027556	5H	199012421	199081351	345
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452100	5H	199028091	199029152	5H	199012421	199081351	1062
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452110	5H	199031754	199032662	5H	199012421	199081351	909
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452120	5H	199032828	199033187	5H	199012421	199081351	360
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452130	5H	199034664	199035743	5H	199012421	199081351	1080
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452140	5H	199035793	199037349	5H	199012421	199081351	1557
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452150	5H	199038049	199038537	5H	199012421	199081351	489
HORVU5Hr1G033180	HORVU.MOREX.r3.5HG0452160	5H	199039570	199040295	5H	199012421	199081351	726
HORVU5Hr1G033340	HORVU.MOREX.r3.5HG0452210	5H	200192439	200193440	5H	200190589	200195658	1002
HORVU5Hr1G033340	HORVU.MOREX.r3.5HG0452220	5H	200193962	200194421	5H	200190589	200195658	460
HORVU5Hr1G033340	HORVU.MOREX.r3.5HG0452230	5H	200194425	200194724	5H	200190589	200195658	300
HORVU5Hr1G033340	HORVU.MOREX.r3.5HG0452240	5H	200195121	200195390	5H	200190589	200195658	270
HORVU5Hr1G033350	HORVU.MOREX.r3.5HG0452240	5H	200195121	200195390	5H	200194725	200195390	270
HORVU5Hr1G033380	HORVU.MOREX.r3.5HG0452400	5H	201226965	201227297	5H	201226767	201231181	333
HORVU5Hr1G033380	HORVU.MOREX.r3.5HG0452410	5H	201228089	201229925	5H	201226767	201231181	1837
HORVU5Hr1G033450	HORVU.MOREX.r3.5HG0452520	5H	202292224	202292778	5H	202292224	202292864	555
HORVU5Hr1G033440	HORVU.MOREX.r3.5HG0452540	5H	202294273	202294647	5H	202294206	202294673	375
HORVU5Hr1G033560	HORVU.MOREX.r3.5HG0452790	5H	206696611	206696994	5H	206692662	206700372	384
HORVU5Hr1G033660	HORVU.MOREX.r3.5HG0452820	5H	206865682	206866530	5H	206865155	206869612	849
HORVU5Hr1G033660	HORVU.MOREX.r3.5HG0452830	5H	206866550	206867849	5H	206865155	206869612	1300
HORVU5Hr1G034180	HORVU.MOREX.r3.5HG0453000	5H	209654887	209657891	5H	209654602	209685136	3005
HORVU5Hr1G034340	HORVU.MOREX.r3.5HG0453140	5H	210002173	210005410	5H	210002212	210005516	3199
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453150	5H	210520432	210520683	5H	210518287	210549834	252
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453160	5H	210535708	210536016	5H	210518287	210549834	309
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453170	5H	210541986	210542261	5H	210518287	210549834	276
HORVU5Hr1G034440	HORVU.MOREX.r3.5HG0453170	5H	210541986	210542261	5H	210541986	210542565	276
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453180	5H	210542264	210542740	5H	210518287	210549834	477
HORVU5Hr1G034440	HORVU.MOREX.r3.5HG0453180	5H	210542264	210542740	5H	210541986	210542565	302
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453190	5H	210542793	210543209	5H	210518287	210549834	417
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453200	5H	210543234	210544709	5H	210518287	210549834	1476
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453210	5H	210544914	210545420	5H	210518287	210549834	507
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453220	5H	210546709	210547635	5H	210518287	210549834	927
HORVU5Hr1G034400	HORVU.MOREX.r3.5HG0453230	5H	210547759	210548250	5H	210518287	210549834	492
HORVU5Hr1G034500	HORVU.MOREX.r3.5HG0453360	5H	212280387	212280704	5H	212280168	212280845	318
HORVU5Hr1G034820	HORVU.MOREX.r3.5HG0453680	5H	215531863	215532171	5H	215527475	215532398	309
HORVU5Hr1G034810	HORVU.MOREX.r3.5HG0453680	5H	215531863	215532171	5H	215531287	215615066	309
HORVU5Hr1G034810	HORVU.MOREX.r3.5HG0453690	5H	215532816	215533028	5H	215531287	215615066	213
HORVU5Hr1G034810	HORVU.MOREX.r3.5HG0453700	5H	215580021	215581798	5H	215531287	215615066	1778
HORVU5Hr1G034930	HORVU.MOREX.r3.5HG0453760	5H	216861038	216862754	5H	216860800	216862164	1127
HORVU5Hr1G035030	HORVU.MOREX.r3.5HG0453870	5H	219498169	219502361	5H	219498097	219502189	4021
HORVU5Hr1G035300	HORVU.MOREX.r3.5HG0454040	5H	221539147	221542808	5H	221539079	221543012	3662
HORVU5Hr1G035370	HORVU.MOREX.r3.5HG0454150	5H	224167615	224168317	5H	224160873	224174703	703
HORVU5Hr1G035400	HORVU.MOREX.r3.5HG0454170	5H	224174878	224175252	5H	224174888	224175796	365
HORVU5Hr1G035620	HORVU.MOREX.r3.5HG0454310	5H	226636551	226637049	5H	226635429	226637262	499
HORVU5Hr1G036120	HORVU.MOREX.r3.5HG0454650	5H	231390781	231391315	5H	231379879	231394679	535
HORVU5Hr1G036620	HORVU.MOREX.r3.5HG0455070	5H	236299437	236299751	5H	236297765	236299816	315
HORVU5Hr1G036670	HORVU.MOREX.r3.5HG0455140	5H	237818541	237819014	5H	237817682	237821643	474
HORVU5Hr1G036840	HORVU.MOREX.r3.5HG0455260	5H	239458749	239459317	5H	239458813	239461871	505
HORVU5Hr1G036840	HORVU.MOREX.r3.5HG0455270	5H	239460085	239460324	5H	239458813	239461871	240
HORVU5Hr1G036840	HORVU.MOREX.r3.5HG0455280	5H	239460325	239461312	5H	239458813	239461871	988
HORVU5Hr1G036930	HORVU.MOREX.r3.5HG0455430	5H	240977277	240977732	5H	240975999	240978016	456
HORVU5Hr1G037130	HORVU.MOREX.r3.5HG0455530	5H	242098611	242104022	5H	242098500	242104049	5412
HORVU5Hr1G037270	HORVU.MOREX.r3.5HG0455680	5H	242824414	242825213	5H	242824713	242825201	489
HORVU5Hr1G037500	HORVU.MOREX.r3.5HG0455910	5H	244228803	244229000	5H	244228086	244229030	198
HORVU5Hr1G037580	HORVU.MOREX.r3.5HG0456000	5H	244867618	244871207	5H	244867790	244871150	3361
HORVU5Hr1G037690	HORVU.MOREX.r3.5HG0456140	5H	246508418	246509356	5H	246508407	246528145	939
HORVU5Hr1G051820	HORVU.MOREX.r3.5HG0456240	5H	248078279	248079903	5H	248078599	248080444	1305
HORVU5Hr1G051820	HORVU.MOREX.r3.5HG0456250	5H	248079913	248080672	5H	248078599	248080444	532
HORVU5Hr1G037910	HORVU.MOREX.r3.5HG0456410	5H	248423754	248424377	5H	248421971	248439184	624
HORVU5Hr1G037910	HORVU.MOREX.r3.5HG0456420	5H	248424897	248425592	5H	248421971	248439184	696
HORVU5Hr1G037910	HORVU.MOREX.r3.5HG0456430	5H	248435688	248435894	5H	248421971	248439184	207
HORVU2Hr1G114420	HORVU.MOREX.r3.5HG0456480	5H	248981200	248982130	5H	248981200	248982206	931
HORVU5Hr1G038090	HORVU.MOREX.r3.5HG0456520	5H	249490074	249490817	5H	249481750	249495302	744
HORVU5Hr1G038090	HORVU.MOREX.r3.5HG0456530	5H	249493081	249493566	5H	249481750	249495302	486
HORVU5Hr1G038920	HORVU.MOREX.r3.5HG0457110	5H	254290205	254292713	5H	254290246	254292872	2468
HORVU5Hr1G039210	HORVU.MOREX.r3.5HG0457240	5H	257371380	257375132	5H	257368707	257375890	3753
HORVU5Hr1G039230	HORVU.MOREX.r3.5HG0457290	5H	258209988	258210542	5H	258209988	258210650	555
HORVU5Hr1G039620	HORVU.MOREX.r3.5HG0457520	5H	261230200	261230676	5H	261230382	261236673	295
HORVU5Hr1G039740	HORVU.MOREX.r3.5HG0457680	5H	262466531	262466881	5H	262465749	262476541	351
HORVU5Hr1G039740	HORVU.MOREX.r3.5HG0457690	5H	262467649	262467966	5H	262465749	262476541	318
HORVU5Hr1G039770	HORVU.MOREX.r3.5HG0457720	5H	262670138	262670473	5H	262669906	262673896	336
HORVU5Hr1G039770	HORVU.MOREX.r3.5HG0457730	5H	262671983	262672318	5H	262669906	262673896	336
HORVU5Hr1G039960	HORVU.MOREX.r3.5HG0457900	5H	264340844	264342985	5H	264304162	264365808	2142
HORVU5Hr1G039960	HORVU.MOREX.r3.5HG0457910	5H	264364358	264365871	5H	264304162	264365808	1451
HORVU5Hr1G040090	HORVU.MOREX.r3.5HG0458040	5H	266194852	266195274	5H	266188639	266195253	402
HORVU5Hr1G040210	HORVU.MOREX.r3.5HG0458210	5H	268770088	268770747	5H	268769996	268780283	660
HORVU5Hr1G040350	HORVU.MOREX.r3.5HG0458370	5H	270176236	270178357	5H	270176293	270178104	1812
HORVU5Hr1G040370	HORVU.MOREX.r3.5HG0458410	5H	270905466	270907977	5H	270904819	270912099	2512
HORVU5Hr1G040370	HORVU.MOREX.r3.5HG0458420	5H	270911252	270911776	5H	270904819	270912099	525
HORVU5Hr1G040520	HORVU.MOREX.r3.5HG0458570	5H	272430662	272431058	5H	272428185	272431622	397
HORVU5Hr1G040560	HORVU.MOREX.r3.5HG0458660	5H	273602524	273606187	5H	273602475	273605936	3413
HORVU5Hr1G040600	HORVU.MOREX.r3.5HG0458720	5H	274052381	274052847	5H	274052333	274053515	467
HORVU5Hr1G040600	HORVU.MOREX.r3.5HG0458730	5H	274052911	274053498	5H	274052333	274053515	588
HORVU5Hr1G040670	HORVU.MOREX.r3.5HG0458820	5H	274555298	274555501	5H	274555347	274559438	155
HORVU5Hr1G040670	HORVU.MOREX.r3.5HG0458830	5H	274555948	274556928	5H	274555347	274559438	981
HORVU5Hr1G040970	HORVU.MOREX.r3.5HG0459250	5H	278381345	278381827	5H	278377904	278381735	391
HORVU5Hr1G041210	HORVU.MOREX.r3.5HG0459430	5H	281263066	281263392	5H	281260422	281263307	242
HORVU5Hr1G041440	HORVU.MOREX.r3.5HG0459590	5H	283788275	283789123	5H	283788596	283789848	528
HORVU5Hr1G041990	HORVU.MOREX.r3.5HG0459750	5H	285530628	285531748	5H	285530344	285532010	1121
HORVU5Hr1G042030	HORVU.MOREX.r3.5HG0459910	5H	286479094	286480871	5H	286478401	286480874	1778
HORVU5Hr1G042140	HORVU.MOREX.r3.5HG0459990	5H	287468216	287468764	5H	287441192	287484823	549
HORVU5Hr1G042170	HORVU.MOREX.r3.5HG0460030	5H	287779106	287779693	5H	287778999	287779436	331
HORVU5Hr1G042340	HORVU.MOREX.r3.5HG0460210	5H	289564228	289564617	5H	289563631	289564990	390
HORVU5Hr1G042480	HORVU.MOREX.r3.5HG0460380	5H	290995189	290995431	5H	290995261	290995839	171
HORVU5Hr1G042540	HORVU.MOREX.r3.5HG0460420	5H	291481747	291482004	5H	291481284	291484704	258
HORVU5Hr1G042700	HORVU.MOREX.r3.5HG0460540	5H	292584065	292585716	5H	292584309	292585323	1015
HORVU5Hr1G043020	HORVU.MOREX.r3.5HG0460710	5H	293779342	293779653	5H	293779335	293779916	312
HORVU5Hr1G043080	HORVU.MOREX.r3.5HG0460780	5H	294904662	294905171	5H	294896373	294905525	510
HORVU5Hr1G043090	HORVU.MOREX.r3.5HG0460780	5H	294904662	294905171	5H	294902504	294905303	510
HORVU5Hr1G043140	HORVU.MOREX.r3.5HG0460830	5H	295801813	295805085	5H	295801799	295805201	3273
HORVU5Hr1G043240	HORVU.MOREX.r3.5HG0460930	5H	297195186	297195395	5H	297195282	297195490	114
HORVU5Hr1G043340	HORVU.MOREX.r3.5HG0461090	5H	298519936	298521432	5H	298519313	298521983	1497
HORVU5Hr1G043600	HORVU.MOREX.r3.5HG0461220	5H	300824042	300831794	5H	300823953	300832272	7753
HORVU5Hr1G043780	HORVU.MOREX.r3.5HG0461400	5H	302255781	302256779	5H	302255519	302260391	999
HORVU5Hr1G043780	HORVU.MOREX.r3.5HG0461410	5H	302258266	302258559	5H	302255519	302260391	294
HORVU5Hr1G043780	HORVU.MOREX.r3.5HG0461420	5H	302259300	302260067	5H	302255519	302260391	768
HORVU5Hr1G043890	HORVU.MOREX.r3.5HG0461520	5H	302483152	302483409	5H	302483201	302483727	209
HORVU5Hr1G044290	HORVU.MOREX.r3.5HG0461730	5H	304306074	304306817	5H	304306287	304307191	531
HORVU5Hr1G044320	HORVU.MOREX.r3.5HG0461820	5H	304708141	304708558	5H	304708216	304708989	343
HORVU5Hr1G044370	HORVU.MOREX.r3.5HG0461900	5H	305408604	305410204	5H	305408489	305410726	1601
HORVU5Hr1G044830	HORVU.MOREX.r3.5HG0462290	5H	308926083	308927251	5H	308924766	308927251	1169
HORVU5Hr1G044920	HORVU.MOREX.r3.5HG0462380	5H	309137674	309138574	5H	309132453	309138618	901
HORVU5Hr1G045040	HORVU.MOREX.r3.5HG0462540	5H	310645057	310647525	5H	310645144	310647707	2382
HORVU5Hr1G045170	HORVU.MOREX.r3.5HG0462770	5H	311412250	311414433	5H	311412259	311414433	2175
HORVU0Hr1G010840	HORVU.MOREX.r3.5HG0462800	5H	311725774	311726167	5H	311710506	311726531	394
HORVU0Hr1G010770	HORVU.MOREX.r3.5HG0462820	5H	311855453	311856472	5H	311855188	311856472	1020
HORVU0Hr1G010790	HORVU.MOREX.r3.5HG0462830	5H	311862520	311862933	5H	311862541	311867879	393
HORVU0Hr1G010680	HORVU.MOREX.r3.5HG0462890	5H	312063618	312064181	5H	312063618	312065197	564
HORVU0Hr1G010690	HORVU.MOREX.r3.5HG0462930	5H	312088796	312089452	5H	312088796	312089616	657
HORVU0Hr1G010700	HORVU.MOREX.r3.5HG0462940	5H	312090478	312091039	5H	312090445	312090935	458
HORVU0Hr1G010710	HORVU.MOREX.r3.5HG0462970	5H	312108962	312109198	5H	312108962	312109198	237
HORVU5Hr1G045320	HORVU.MOREX.r3.5HG0463150	5H	313619469	313620971	5H	313619154	313621397	1503
HORVU5Hr1G045620	HORVU.MOREX.r3.5HG0463410	5H	315299602	315300390	5H	315299613	315301493	778
HORVU5Hr1G045800	HORVU.MOREX.r3.5HG0463560	5H	317397507	317398031	5H	317377280	317564152	525
HORVU5Hr1G045800	HORVU.MOREX.r3.5HG0463570	5H	317400763	317401449	5H	317377280	317564152	687
HORVU5Hr1G045800	HORVU.MOREX.r3.5HG0463580	5H	317402914	317403384	5H	317377280	317564152	471
HORVU5Hr1G045850	HORVU.MOREX.r3.5HG0463580	5H	317402914	317403384	5H	317402743	317406974	471
HORVU5Hr1G045800	HORVU.MOREX.r3.5HG0463610	5H	317517419	317519410	5H	317377280	317564152	1992
HORVU5Hr1G045800	HORVU.MOREX.r3.5HG0463620	5H	317524441	317524761	5H	317377280	317564152	321
HORVU5Hr1G046070	HORVU.MOREX.r3.5HG0463840	5H	320262992	320263279	5H	320260400	320263473	288
HORVU5Hr1G046240	HORVU.MOREX.r3.5HG0463950	5H	321035299	321036678	5H	321034814	321038134	1380
HORVU5Hr1G046230	HORVU.MOREX.r3.5HG0463950	5H	321035299	321036678	5H	321035107	321039114	1380
HORVU5Hr1G046220	HORVU.MOREX.r3.5HG0463990	5H	321132773	321137338	5H	321132499	321137569	4566
HORVU5Hr1G046250	HORVU.MOREX.r3.5HG0464010	5H	321356725	321360517	5H	321356407	321371144	3793
HORVU5Hr1G046250	HORVU.MOREX.r3.5HG0464030	5H	321365353	321365655	5H	321356407	321371144	303
HORVU5Hr1G046290	HORVU.MOREX.r3.5HG0464120	5H	321555209	321555757	5H	321555209	321556089	549
HORVU5Hr1G046350	HORVU.MOREX.r3.5HG0464140	5H	321782868	321783773	5H	321782577	321786006	906
HORVU5Hr1G046350	HORVU.MOREX.r3.5HG0464150	5H	321784063	321786021	5H	321782577	321786006	1944
HORVU5Hr1G046480	HORVU.MOREX.r3.5HG0464390	5H	323085011	323085424	5H	323083476	323085769	414
HORVU5Hr1G046590	HORVU.MOREX.r3.5HG0464450	5H	323593147	323593530	5H	323578833	323593511	365
HORVU5Hr1G046750	HORVU.MOREX.r3.5HG0464500	5H	324032334	324032635	5H	324032172	324035779	302
HORVU5Hr1G047210	HORVU.MOREX.r3.5HG0464950	5H	327886694	327887373	5H	327883194	327887326	633
HORVU5Hr1G047250	HORVU.MOREX.r3.5HG0465040	5H	328344909	328345846	5H	328325049	328398579	938
HORVU5Hr1G047250	HORVU.MOREX.r3.5HG0465050	5H	328385188	328385544	5H	328325049	328398579	357
HORVU5Hr1G047250	HORVU.MOREX.r3.5HG0465070	5H	328392338	328392850	5H	328325049	328398579	513
HORVU5Hr1G047340	HORVU.MOREX.r3.5HG0465110	5H	328785856	328788305	5H	328781510	328796628	2450
HORVU5Hr1G047340	HORVU.MOREX.r3.5HG0465120	5H	328788501	328789637	5H	328781510	328796628	1137
HORVU5Hr1G047340	HORVU.MOREX.r3.5HG0465130	5H	328789784	328791637	5H	328781510	328796628	1854
HORVU5Hr1G054120	HORVU.MOREX.r3.5HG0465370	5H	330171657	330172124	5H	330170927	330172124	468
HORVU5Hr1G047590	HORVU.MOREX.r3.5HG0465430	5H	330688185	330688520	5H	330683737	330694191	336
HORVU5Hr1G047700	HORVU.MOREX.r3.5HG0465500	5H	331160329	331160760	5H	331159502	331160847	432
HORVU5Hr1G047890	HORVU.MOREX.r3.5HG0465680	5H	332022943	332023806	5H	332020179	332029238	864
HORVU5Hr1G047970	HORVU.MOREX.r3.5HG0465720	5H	332302132	332302497	5H	332295838	332303366	366
HORVU5Hr1G047960	HORVU.MOREX.r3.5HG0465740	5H	332306397	332307440	5H	332306117	332307465	1044
HORVU5Hr1G047980	HORVU.MOREX.r3.5HG0465780	5H	332484200	332487317	5H	332484219	332487478	3099
HORVU5Hr1G048150	HORVU.MOREX.r3.5HG0465990	5H	333908050	333908687	5H	333898245	333910586	638
HORVU5Hr1G048150	HORVU.MOREX.r3.5HG0466000	5H	333908893	333911707	5H	333898245	333910586	1694
HORVU5Hr1G048190	HORVU.MOREX.r3.5HG0466040	5H	334150053	334150460	5H	334150053	334150355	303
HORVU5Hr1G048280	HORVU.MOREX.r3.5HG0466110	5H	334533523	334534012	5H	334531754	334534383	490
HORVU5Hr1G048410	HORVU.MOREX.r3.5HG0466250	5H	335376249	335376503	5H	335376202	335377310	255
HORVU5Hr1G048410	HORVU.MOREX.r3.5HG0466260	5H	335376595	335377275	5H	335376202	335377310	681
HORVU5Hr1G048550	HORVU.MOREX.r3.5HG0466370	5H	335993914	335994243	5H	335993192	335995469	330
HORVU5Hr1G048550	HORVU.MOREX.r3.5HG0466380	5H	335994878	335995359	5H	335993192	335995469	482
HORVU5Hr1G048600	HORVU.MOREX.r3.5HG0466480	5H	336624540	336624776	5H	336623272	336624776	237
HORVU5Hr1G048660	HORVU.MOREX.r3.5HG0466500	5H	336864741	336865548	5H	336795892	336875949	808
HORVU5Hr1G048660	HORVU.MOREX.r3.5HG0466510	5H	336865842	336873444	5H	336795892	336875949	7603
HORVU5Hr1G048800	HORVU.MOREX.r3.5HG0466730	5H	338185925	338186316	5H	338185868	338186316	392
HORVU5Hr1G049080	HORVU.MOREX.r3.5HG0466930	5H	339615645	339616037	5H	339614950	339621885	393
HORVU5Hr1G049080	HORVU.MOREX.r3.5HG0466940	5H	339617090	339618371	5H	339614950	339621885	1282
HORVU5Hr1G049110	HORVU.MOREX.r3.5HG0466960	5H	339842154	339848744	5H	339842110	339848680	6527
HORVU5Hr1G049180	HORVU.MOREX.r3.5HG0467070	5H	340805938	340806264	5H	340798745	340806114	177
HORVU5Hr1G049220	HORVU.MOREX.r3.5HG0467120	5H	341213351	341216651	5H	341212346	341217143	3301
HORVU5Hr1G049810	HORVU.MOREX.r3.5HG0467560	5H	344971135	344971467	5H	344969781	345035299	333
HORVU5Hr1G049810	HORVU.MOREX.r3.5HG0467570	5H	344977450	344977668	5H	344969781	345035299	219
HORVU5Hr1G049810	HORVU.MOREX.r3.5HG0467580	5H	344979343	344980845	5H	344969781	345035299	1503
HORVU5Hr1G049810	HORVU.MOREX.r3.5HG0467590	5H	344980932	344981480	5H	344969781	345035299	549
HORVU5Hr1G049950	HORVU.MOREX.r3.5HG0467690	5H	345709666	345709902	5H	345709666	345709902	237
HORVU5Hr1G050320	HORVU.MOREX.r3.5HG0467960	5H	349108763	349112221	5H	349108763	349112188	3426
HORVU5Hr1G050480	HORVU.MOREX.r3.5HG0468130	5H	350095402	350095710	5H	350050081	350104085	309
HORVU5Hr1G050480	HORVU.MOREX.r3.5HG0468140	5H	350095723	350096616	5H	350050081	350104085	894
HORVU5Hr1G050480	HORVU.MOREX.r3.5HG0468150	5H	350097060	350097740	5H	350050081	350104085	681
HORVU5Hr1G050480	HORVU.MOREX.r3.5HG0468160	5H	350101021	350103471	5H	350050081	350104085	2451
HORVU5Hr1G050510	HORVU.MOREX.r3.5HG0468230	5H	350507662	350508039	5H	350507529	350557117	378
HORVU5Hr1G050860	HORVU.MOREX.r3.5HG0468520	5H	353642102	353642749	5H	353641847	353643102	648
HORVU5Hr1G050870	HORVU.MOREX.r3.5HG0468540	5H	353797919	353798386	5H	353791826	353808709	468
HORVU5Hr1G050870	HORVU.MOREX.r3.5HG0468550	5H	353799508	353800172	5H	353791826	353808709	665
HORVU5Hr1G050870	HORVU.MOREX.r3.5HG0468560	5H	353801159	353801713	5H	353791826	353808709	555
HORVU5Hr1G050890	HORVU.MOREX.r3.5HG0468560	5H	353801159	353801713	5H	353800186	353807555	555
HORVU0Hr1G012630	HORVU.MOREX.r3.5HG0468630	5H	354444984	354445436	5H	354439246	354445774	453
HORVU0Hr1G012260	HORVU.MOREX.r3.5HG0468750	5H	355074720	355075455	5H	355074356	355080908	736
HORVU0Hr1G012350	HORVU.MOREX.r3.5HG0468760	5H	355243373	355244122	5H	355242030	355243749	377
HORVU0Hr1G012300	HORVU.MOREX.r3.5HG0468790	5H	355268197	355268523	5H	355256543	355269758	327
HORVU0Hr1G012410	HORVU.MOREX.r3.5HG0468860	5H	355608287	355608751	5H	355607905	355616872	465
HORVU5Hr1G051020	HORVU.MOREX.r3.5HG0468980	5H	357218896	357219105	5H	357215656	357225727	210
HORVU5Hr1G051020	HORVU.MOREX.r3.5HG0468990	5H	357219485	357221662	5H	357215656	357225727	2178
HORVU5Hr1G051020	HORVU.MOREX.r3.5HG0469000	5H	357221686	357222318	5H	357215656	357225727	633
HORVU5Hr1G051020	HORVU.MOREX.r3.5HG0469010	5H	357222478	357222900	5H	357215656	357225727	423
HORVU5Hr1G051100	HORVU.MOREX.r3.5HG0469050	5H	357574689	357575297	5H	357572987	357603275	609
HORVU5Hr1G051100	HORVU.MOREX.r3.5HG0469060	5H	357584227	357584817	5H	357572987	357603275	591
HORVU5Hr1G051100	HORVU.MOREX.r3.5HG0469070	5H	357585400	357585948	5H	357572987	357603275	549
HORVU5Hr1G051100	HORVU.MOREX.r3.5HG0469080	5H	357589154	357589468	5H	357572987	357603275	315
HORVU5Hr1G051100	HORVU.MOREX.r3.5HG0469090	5H	357589704	357589898	5H	357572987	357603275	195
HORVU5Hr1G051100	HORVU.MOREX.r3.5HG0469100	5H	357589962	357590450	5H	357572987	357603275	489
HORVU5Hr1G051150	HORVU.MOREX.r3.5HG0469150	5H	357761420	357762480	5H	357761699	357762339	641
HORVU5Hr1G051420	HORVU.MOREX.r3.5HG0469380	5H	359428183	359429295	5H	359428221	359429007	787
HORVU5Hr1G051550	HORVU.MOREX.r3.5HG0469480	5H	360647127	360647318	5H	360647210	360647452	109
HORVU5Hr1G052000	HORVU.MOREX.r3.5HG0469890	5H	364549680	364550725	5H	364549150	364552043	1046
HORVU5Hr1G052000	HORVU.MOREX.r3.5HG0469900	5H	364551631	364551846	5H	364549150	364552043	216
HORVU5Hr1G052070	HORVU.MOREX.r3.5HG0469990	5H	364810224	364811836	5H	364810247	364814692	1590
HORVU5Hr1G052070	HORVU.MOREX.r3.5HG0470000	5H	364812792	364814676	5H	364810247	364814692	1885
HORVU5Hr1G052190	HORVU.MOREX.r3.5HG0470160	5H	365658659	365659895	5H	365658656	365660313	1237
HORVU5Hr1G052240	HORVU.MOREX.r3.5HG0470230	5H	366227359	366229256	5H	366227235	366229330	1898
HORVU5Hr1G052280	HORVU.MOREX.r3.5HG0470270	5H	366495668	366498662	5H	366495668	366498620	2953
HORVU5Hr1G052310	HORVU.MOREX.r3.5HG0470280	5H	366775955	366776911	5H	366775958	366776678	721
HORVU5Hr1G052480	HORVU.MOREX.r3.5HG0470390	5H	367184636	367185874	5H	367184636	367186125	1239
HORVU5Hr1G052480	HORVU.MOREX.r3.5HG0470400	5H	367185889	367186128	5H	367184636	367186125	237
HORVU5Hr1G052590	HORVU.MOREX.r3.5HG0470550	5H	368475174	368475860	5H	368475159	368475750	577
HORVU5Hr1G052600	HORVU.MOREX.r3.5HG0470560	5H	368477348	368477731	5H	368477081	368481438	384
HORVU5Hr1G052600	HORVU.MOREX.r3.5HG0470570	5H	368479376	368480038	5H	368477081	368481438	663
HORVU5Hr1G052630	HORVU.MOREX.r3.5HG0470590	5H	368686813	368687199	5H	368683339	368687661	387
HORVU5Hr1G052910	HORVU.MOREX.r3.5HG0470840	5H	371114530	371115702	5H	371113968	371115721	1173
HORVU5Hr1G053430	HORVU.MOREX.r3.5HG0471170	5H	374414045	374426074	5H	374413612	374426382	12030
HORVU5Hr1G053480	HORVU.MOREX.r3.5HG0471240	5H	375332985	375335772	5H	375333001	375335800	2772
HORVU5Hr1G053790	HORVU.MOREX.r3.5HG0471510	5H	377976060	377977759	5H	377975875	377977919	1700
HORVU5Hr1G054000	HORVU.MOREX.r3.5HG0471670	5H	379191494	379194631	5H	379191152	379194648	3138
HORVU5Hr1G054130	HORVU.MOREX.r3.5HG0471710	5H	379700683	379701093	5H	379700683	379701093	411
HORVU5Hr1G054510	HORVU.MOREX.r3.5HG0472030	5H	382459110	382459532	5H	382457701	382461354	423
HORVU5Hr1G054650	HORVU.MOREX.r3.5HG0472180	5H	382950095	382960542	5H	382950092	382960620	10448
HORVU5Hr1G054880	HORVU.MOREX.r3.5HG0472510	5H	384079318	384079539	5H	384074685	384098089	222
HORVU5Hr1G054880	HORVU.MOREX.r3.5HG0472520	5H	384079743	384080045	5H	384074685	384098089	303
HORVU5Hr1G055430	HORVU.MOREX.r3.5HG0473040	5H	387897857	387898435	5H	387894932	387903262	579
HORVU5Hr1G055430	HORVU.MOREX.r3.5HG0473050	5H	387898870	387899247	5H	387894932	387903262	378
HORVU5Hr1G055430	HORVU.MOREX.r3.5HG0473060	5H	387899743	387903219	5H	387894932	387903262	3477
HORVU5Hr1G054100	HORVU.MOREX.r3.5HG0473110	5H	388325037	388325447	5H	388324465	388325447	411
HORVU5Hr1G055620	HORVU.MOREX.r3.5HG0473190	5H	389122988	389123656	5H	389120146	389124242	669
